"Date","Time","Temp","SpCond","DO Conc","DO Charge","Battery","Cond","DO%"
"07/20/10","03:04:40",19.66,0.216,8.74,48,6.3,0.194,95.5
"07/20/10","03:08:40",19.63,0.215,8.60,47,6.3,0.193,93.9
"07/20/10","03:12:40",19.67,0.215,8.50,48,6.3,0.193,92.9
"07/20/10","03:16:40",19.64,0.216,8.52,48,6.3,0.194,93.1
"07/20/10","03:20:40",19.62,0.216,8.53,48,6.3,0.194,93.1
"07/20/10","03:24:40",19.59,0.217,8.32,48,6.3,0.195,90.8
"07/20/10","03:28:40",19.64,0.217,8.31,47,6.3,0.195,90.8
"07/20/10","03:32:40",19.64,0.217,8.63,48,6.3,0.194,94.3
"07/20/10","03:36:40",19.68,0.217,8.66,48,6.3,0.195,94.7
"07/20/10","03:40:40",19.65,0.217,8.73,48,6.3,0.195,95.4
"07/20/10","03:44:40",19.69,0.217,8.70,48,6.3,0.195,95.1
"07/20/10","03:48:40",19.68,0.216,8.78,48,6.3,0.194,96.0
"07/20/10","03:52:40",19.66,0.217,8.74,48,6.3,0.195,95.5
"07/20/10","03:56:40",19.70,0.216,8.57,48,6.3,0.194,93.8
"07/20/10","04:00:40",19.75,0.216,8.61,48,6.3,0.194,94.2
"07/20/10","04:04:40",19.75,0.216,8.72,48,6.3,0.194,95.4
"07/20/10","04:08:40",19.74,0.216,8.75,48,6.3,0.194,95.8
"07/20/10","04:12:40",19.73,0.216,8.78,48,6.3,0.194,96.1
"07/20/10","04:16:40",19.73,0.216,8.78,48,6.3,0.194,96.1
"07/20/10","04:20:40",19.71,0.216,8.59,48,6.3,0.194,93.9
"07/20/10","04:24:40",19.68,0.217,8.46,48,6.3,0.195,92.5
"07/20/10","04:28:40",19.74,0.216,8.37,47,6.3,0.195,91.6
"07/20/10","04:32:40",19.70,0.217,8.28,47,6.3,0.195,90.6
"07/20/10","04:36:40",19.66,0.218,8.07,47,6.3,0.195,88.2
"07/20/10","04:40:40",19.66,0.217,8.05,47,6.3,0.195,88.0
"07/20/10","04:44:40",19.64,0.218,8.02,47,6.3,0.196,87.6
"07/20/10","04:48:40",19.70,0.217,8.01,47,6.3,0.195,87.6
"07/20/10","04:52:40",19.64,0.218,8.03,48,6.3,0.196,87.7
"07/20/10","04:56:40",19.64,0.218,8.05,47,6.3,0.195,87.9
"07/20/10","05:00:40",19.65,0.218,8.26,47,6.3,0.196,90.3
"07/20/10","05:04:40",19.68,0.217,8.41,48,6.3,0.195,92.0
"07/20/10","05:08:40",19.69,0.218,8.42,48,6.3,0.196,92.0
"07/20/10","05:12:40",19.64,0.218,8.37,48,6.3,0.196,91.5
"07/20/10","05:16:40",19.64,0.217,8.25,48,6.3,0.195,90.1
"07/20/10","05:20:40",19.58,0.218,8.13,47,6.3,0.195,88.7
"07/20/10","05:24:40",19.67,0.218,8.20,47,6.3,0.196,89.7
"07/20/10","05:28:40",19.57,0.219,8.28,47,6.3,0.196,90.3
"07/20/10","05:32:40",19.73,0.217,8.39,48,6.3,0.195,91.8
"07/20/10","05:36:40",19.60,0.218,8.50,48,6.3,0.195,92.8
"07/20/10","05:40:40",19.67,0.218,8.44,48,6.3,0.195,92.3
"07/20/10","05:44:40",19.71,0.217,8.40,48,6.3,0.195,91.9
"07/20/10","05:48:40",19.69,0.217,8.38,48,6.2,0.195,91.7
"07/20/10","05:52:40",19.73,0.217,8.38,48,6.3,0.195,91.7
"07/20/10","05:56:40",19.75,0.217,8.39,48,6.3,0.195,91.8
"07/20/10","06:00:40",19.72,0.217,8.42,48,6.2,0.195,92.2
"07/20/10","06:04:40",19.77,0.216,8.85,48,6.2,0.195,96.9
"07/20/10","06:08:40",19.76,0.216,8.79,48,6.2,0.194,96.2
"07/20/10","06:12:40",19.84,0.216,8.68,48,6.3,0.194,95.2
"07/20/10","06:16:40",19.68,0.217,8.63,48,6.3,0.195,94.4
"07/20/10","06:20:40",19.73,0.216,8.55,48,6.3,0.194,93.6
"07/20/10","06:24:40",19.66,0.217,8.62,48,6.3,0.194,94.2
"07/20/10","06:28:40",19.71,0.216,8.54,48,6.2,0.194,93.4
"07/20/10","06:32:40",19.67,0.216,8.56,48,6.3,0.194,93.5
"07/20/10","06:36:40",19.61,0.216,8.60,48,6.2,0.194,93.9
"07/20/10","06:40:40",19.68,0.216,8.35,48,6.2,0.194,91.3
"07/20/10","06:44:40",19.62,0.216,8.03,47,6.2,0.194,87.6
"07/20/10","06:48:40",19.69,0.216,7.74,47,6.2,0.194,84.7
"07/20/10","06:52:40",19.68,0.216,7.68,47,6.2,0.194,83.9
"07/20/10","06:56:40",19.68,0.216,7.66,47,6.2,0.194,83.7
"07/20/10","07:00:40",19.70,0.216,7.54,47,6.2,0.194,82.5
"07/20/10","07:04:40",19.67,0.216,7.44,47,6.2,0.194,81.3
"07/20/10","07:08:40",19.68,0.217,7.35,47,6.2,0.195,80.4
"07/20/10","07:12:40",19.69,0.217,7.33,46,6.2,0.195,80.2
"07/20/10","07:16:40",19.66,0.217,7.31,46,6.2,0.195,79.8
"07/20/10","07:20:40",19.65,0.218,7.26,46,6.2,0.195,79.3
"07/20/10","07:24:40",19.63,0.218,7.22,46,6.2,0.196,78.8
"07/20/10","07:28:40",19.70,0.217,7.19,46,6.2,0.195,78.7
"07/20/10","07:32:40",19.72,0.217,7.30,47,6.2,0.195,79.9
"07/20/10","07:36:40",19.72,0.217,7.46,46,6.2,0.195,81.6
"07/20/10","07:40:40",19.67,0.217,7.52,47,6.2,0.195,82.2
"07/20/10","07:44:40",19.67,0.217,7.37,46,6.2,0.195,80.6
"07/20/10","07:48:40",19.66,0.217,7.29,46,6.2,0.195,79.7
"07/20/10","07:52:40",19.73,0.217,7.25,46,6.2,0.195,79.3
"07/20/10","07:56:40",19.70,0.217,7.26,47,6.2,0.195,79.5
"07/20/10","08:00:40",19.72,0.217,7.22,46,6.2,0.195,79.0
"07/20/10","08:04:40",19.67,0.218,7.25,46,6.2,0.196,79.2
"07/20/10","08:08:40",19.67,0.218,7.20,46,6.2,0.196,78.7
"07/20/10","08:12:40",19.65,0.218,7.20,46,6.2,0.196,78.7
"07/20/10","08:16:40",19.63,0.218,7.16,46,6.2,0.196,78.2
"07/20/10","08:20:40",19.69,0.218,7.09,46,6.2,0.196,77.5
"07/20/10","08:24:40",19.70,0.218,7.10,46,6.2,0.196,77.6
"07/20/10","08:28:40",19.67,0.218,7.12,46,6.2,0.196,77.8
"07/20/10","08:32:40",19.64,0.219,7.09,46,6.2,0.196,77.5
"07/20/10","08:36:40",19.75,0.218,7.07,47,6.2,0.196,77.4
"07/20/10","08:40:40",19.75,0.218,7.13,47,6.2,0.196,78.1
"07/20/10","08:44:40",19.78,0.217,7.16,46,6.2,0.196,78.4
"07/20/10","08:48:40",19.73,0.218,7.16,46,6.2,0.196,78.3
"07/20/10","08:52:40",19.72,0.218,7.27,47,6.2,0.196,79.6
"07/20/10","08:56:40",19.70,0.218,7.27,46,6.2,0.196,79.6
"07/20/10","09:00:40",19.69,0.218,7.31,46,6.2,0.196,79.9
"07/20/10","09:04:40",19.67,0.219,7.29,46,6.2,0.196,79.7
"07/20/10","09:08:40",19.63,0.219,7.29,47,6.2,0.196,79.6
"07/20/10","09:12:40",19.62,0.219,7.25,46,6.2,0.197,79.1
"07/20/10","09:16:40",19.56,0.220,7.23,46,6.2,0.197,78.8
"07/20/10","09:20:40",19.56,0.220,7.18,46,6.2,0.197,78.3
"07/20/10","09:24:40",19.59,0.220,7.13,46,6.2,0.197,77.8
"07/20/10","09:28:40",19.60,0.220,7.09,46,6.2,0.197,77.4
"07/20/10","09:32:40",19.58,0.220,7.12,46,6.2,0.197,77.7
"07/20/10","09:36:40",19.58,0.220,7.09,46,6.2,0.197,77.3
"07/20/10","09:40:40",19.63,0.220,7.12,47,6.2,0.197,77.7
"07/20/10","09:44:40",19.70,0.219,7.30,46,6.2,0.197,79.8
"07/20/10","09:48:40",19.70,0.219,7.51,47,6.2,0.197,82.2
"07/20/10","09:52:40",19.78,0.218,8.07,47,6.2,0.197,88.4
"07/20/10","09:56:40",19.77,0.218,8.21,48,6.2,0.196,89.9
"07/20/10","10:00:40",19.71,0.218,8.33,48,6.2,0.196,91.1
"07/20/10","10:04:40",19.81,0.218,8.33,48,6.2,0.196,91.3
"07/20/10","10:08:40",19.75,0.218,8.35,48,6.2,0.196,91.4
"07/20/10","10:12:40",19.76,0.217,8.37,48,6.2,0.196,91.7
"07/20/10","10:16:40",19.73,0.218,8.29,48,6.2,0.196,90.7
"07/20/10","10:20:40",19.69,0.218,8.28,48,6.1,0.196,90.5
"07/20/10","10:24:40",19.80,0.217,8.40,48,6.2,0.195,92.0
"07/20/10","10:28:40",19.82,0.216,8.57,48,6.2,0.194,94.0
"07/20/10","10:32:40",19.75,0.216,8.66,48,6.2,0.195,94.9
"07/20/10","10:36:40",19.73,0.217,8.39,48,6.2,0.195,91.9
"07/20/10","10:40:40",19.77,0.216,8.29,48,6.2,0.195,90.8
"07/20/10","10:44:40",19.65,0.217,8.38,48,6.1,0.195,91.6
"07/20/10","10:48:40",19.61,0.217,8.29,48,6.1,0.195,90.6
"07/20/10","10:52:40",19.65,0.217,8.29,47,6.2,0.195,90.6
"07/20/10","10:56:40",19.61,0.217,8.19,48,6.2,0.195,89.5
"07/20/10","11:00:40",19.58,0.218,8.37,48,6.2,0.195,91.3
"07/20/10","11:04:40",19.61,0.218,7.96,47,6.2,0.195,86.9
"07/20/10","11:08:40",19.61,0.217,7.86,47,6.1,0.195,85.8
"07/20/10","11:12:40",19.65,0.217,7.91,47,6.2,0.195,86.4
"07/20/10","11:16:40",19.65,0.217,7.95,47,6.2,0.195,86.8
"07/20/10","11:20:40",19.66,0.217,7.89,47,6.2,0.195,86.2
"07/20/10","11:24:40",19.64,0.217,7.51,47,6.2,0.195,82.1
"07/20/10","11:28:40",19.68,0.217,7.43,47,6.1,0.195,81.2
"07/20/10","11:32:40",19.71,0.217,7.53,47,6.1,0.195,82.4
"07/20/10","11:36:40",19.73,0.217,7.56,47,6.1,0.195,82.8
"07/20/10","11:40:40",19.74,0.217,7.58,47,6.1,0.195,82.9
"07/20/10","11:44:40",19.73,0.217,7.55,47,6.1,0.195,82.6
"07/20/10","11:48:40",19.75,0.217,7.54,47,6.1,0.195,82.6
"07/20/10","11:52:40",19.76,0.217,7.56,47,6.1,0.195,82.8
"07/20/10","11:56:40",19.83,0.217,7.54,47,6.2,0.195,82.7
"07/20/10","12:00:40",19.81,0.217,7.55,47,6.1,0.195,82.8
"07/20/10","12:04:40",19.76,0.217,7.54,47,6.1,0.195,82.5
"07/20/10","12:08:40",19.81,0.217,7.47,46,6.1,0.195,81.9
"07/20/10","12:12:40",19.81,0.217,7.46,47,6.1,0.195,81.7
"07/20/10","12:16:40",19.73,0.218,7.42,47,6.1,0.196,81.2
"07/20/10","12:20:40",19.71,0.218,7.41,47,6.1,0.196,81.1
"07/20/10","12:24:40",19.67,0.219,7.37,46,6.1,0.196,80.5
"07/20/10","12:28:40",19.66,0.219,7.38,47,6.1,0.196,80.7
"07/20/10","12:32:40",19.68,0.219,7.35,47,6.1,0.196,80.4
"07/20/10","12:36:40",19.65,0.219,7.30,46,6.1,0.196,79.8
"07/20/10","12:40:40",19.63,0.219,7.25,46,6.1,0.196,79.2
"07/20/10","12:44:40",19.64,0.219,7.34,47,6.1,0.196,80.2
"07/20/10","12:48:40",19.63,0.219,7.32,46,6.0,0.196,80.0
"07/20/10","12:52:40",19.64,0.219,7.37,47,6.0,0.196,80.6
"07/20/10","12:56:40",19.62,0.219,7.38,46,6.0,0.196,80.6
"07/20/10","13:00:40",19.63,0.219,7.33,46,6.0,0.197,80.1
"07/20/10","13:04:40",19.61,0.219,7.34,46,6.1,0.197,80.1
"07/20/10","13:08:40",19.62,0.219,7.44,47,6.0,0.197,81.3
"07/20/10","13:12:40",19.61,0.219,7.45,46,6.0,0.197,81.3
"07/20/10","13:16:40",19.62,0.219,7.41,46,6.0,0.197,80.9
"07/20/10","13:20:40",19.70,0.219,7.39,47,6.1,0.197,80.9
"07/20/10","13:24:40",19.68,0.219,7.43,47,6.1,0.197,81.2
"07/20/10","13:28:40",19.63,0.219,7.43,47,6.0,0.197,81.1
"07/20/10","13:32:40",19.64,0.219,7.40,47,6.0,0.197,80.8
"07/20/10","13:36:40",19.64,0.219,7.39,47,6.0,0.197,80.7
"07/20/10","13:40:40",19.63,0.219,7.39,47,6.0,0.197,80.7
"07/20/10","13:44:40",19.64,0.219,7.38,47,6.0,0.197,80.6
"07/20/10","13:48:40",19.67,0.219,7.38,47,6.0,0.197,80.7
"07/20/10","13:52:40",19.77,0.218,7.52,47,6.0,0.196,82.3
"07/20/10","13:56:40",19.78,0.218,7.57,47,6.0,0.196,83.0
"07/20/10","14:00:40",19.80,0.218,7.74,47,6.0,0.196,84.9
"07/20/10","14:04:40",19.73,0.218,8.12,48,6.0,0.196,88.9
"07/20/10","14:08:40",19.78,0.218,8.40,48,6.0,0.196,92.0
"07/20/10","14:12:40",19.82,0.217,8.36,48,6.0,0.196,91.7
"07/20/10","14:16:40",19.79,0.217,8.15,47,6.0,0.196,89.4
"07/20/10","14:20:40",19.74,0.217,7.89,47,6.0,0.195,86.4
"07/20/10","14:24:40",19.77,0.216,7.59,47,6.0,0.195,83.2
"07/20/10","14:28:40",19.74,0.216,7.58,47,6.0,0.194,83.0
"07/20/10","14:32:40",19.70,0.217,7.56,47,6.0,0.195,82.7
"07/20/10","14:36:40",19.77,0.217,7.53,47,6.0,0.195,82.5
"07/20/10","14:40:40",19.77,0.217,7.53,47,6.0,0.196,82.5
"07/20/10","14:44:40",19.76,0.218,7.61,47,6.0,0.196,83.3
"07/20/10","14:48:40",19.69,0.218,7.64,47,6.0,0.196,83.6
"07/20/10","14:52:40",19.71,0.218,7.64,47,6.0,0.196,83.6
"07/20/10","14:56:40",19.63,0.219,7.74,47,6.0,0.196,84.6
"07/20/10","15:00:40",19.64,0.219,7.73,47,6.0,0.196,84.5
"07/20/10","15:04:40",19.53,0.219,7.68,47,6.0,0.197,83.7
"07/20/10","15:08:40",19.59,0.219,7.53,47,6.0,0.197,82.1
"07/20/10","15:12:40",19.63,0.219,7.56,47,6.0,0.197,82.6
"07/20/10","15:16:40",19.67,0.219,7.67,47,6.0,0.197,83.9
"07/20/10","15:20:40",19.58,0.219,7.58,47,6.0,0.196,82.7
"07/20/10","15:24:40",19.62,0.218,7.33,47,6.0,0.196,80.0
"07/20/10","15:28:40",19.63,0.219,7.28,46,6.0,0.196,79.5
"07/20/10","15:32:40",19.71,0.218,7.28,47,6.0,0.196,79.7
"07/20/10","15:36:40",19.72,0.218,7.27,46,6.0,0.196,79.6
"07/20/10","15:40:40",19.72,0.218,7.23,47,6.0,0.196,79.1
"07/20/10","15:44:40",19.76,0.218,7.26,46,6.0,0.196,79.6
"07/20/10","15:48:40",19.78,0.218,7.35,47,6.0,0.196,80.6
"07/20/10","15:52:40",19.79,0.218,7.44,47,6.0,0.196,81.5
"07/20/10","15:56:40",19.81,0.218,7.57,47,6.0,0.196,83.0
"07/20/10","16:00:40",19.85,0.218,7.62,47,6.0,0.196,83.6
"07/20/10","16:04:40",19.93,0.217,7.61,47,6.0,0.196,83.6
"07/20/10","16:08:40",19.86,0.217,7.80,47,6.0,0.196,85.6
"07/20/10","16:12:40",19.85,0.217,7.97,47,6.0,0.195,87.4
"07/20/10","16:16:40",19.84,0.217,7.98,48,6.0,0.196,87.6
"07/20/10","16:20:40",19.93,0.216,7.96,47,6.0,0.195,87.4
"07/20/10","16:24:40",19.85,0.217,7.93,47,6.0,0.196,86.9
"07/20/10","16:28:40",19.83,0.217,7.98,47,6.0,0.195,87.5
"07/20/10","16:32:40",19.82,0.216,8.01,47,6.0,0.195,87.8
"07/20/10","16:36:40",19.75,0.217,8.01,48,6.0,0.195,87.7
"07/20/10","16:40:40",19.60,0.219,7.95,47,6.0,0.196,86.7
"07/20/10","16:44:40",19.48,0.220,7.80,47,6.0,0.197,84.9
"07/20/10","16:48:40",19.58,0.220,7.76,47,6.0,0.197,84.6
"07/20/10","16:52:40",19.71,0.218,7.77,47,6.0,0.196,85.0
"07/20/10","16:56:40",19.81,0.217,7.88,48,6.0,0.195,86.3
"07/20/10","17:00:40",19.87,0.216,7.91,48,6.0,0.195,86.8
"07/20/10","17:04:40",19.78,0.217,7.85,47,6.0,0.195,86.0
"07/20/10","17:08:40",19.66,0.218,7.70,47,6.0,0.196,84.1
"07/20/10","17:12:40",19.51,0.220,7.57,47,6.0,0.197,82.5
"07/20/10","17:16:40",19.45,0.221,7.45,47,6.0,0.198,81.1
"07/20/10","17:20:40",19.47,0.221,7.41,46,6.0,0.198,80.7
"07/20/10","17:24:40",19.52,0.221,7.55,47,6.0,0.198,82.3
"07/20/10","17:28:40",19.55,0.221,7.64,47,6.0,0.198,83.3
"07/20/10","17:32:40",19.55,0.221,7.72,47,6.0,0.198,84.2
"07/20/10","17:36:40",19.60,0.221,7.97,47,6.0,0.198,87.0
"07/20/10","17:40:40",19.67,0.219,8.12,48,6.0,0.197,88.7
"07/20/10","17:44:40",19.84,0.218,8.55,48,6.0,0.197,93.8
"07/20/10","17:48:40",19.80,0.218,8.56,48,6.0,0.196,93.8
"07/20/10","17:52:40",19.76,0.217,8.23,47,6.0,0.196,90.1
"07/20/10","17:56:40",19.80,0.217,8.21,48,6.0,0.196,90.0
"07/20/10","18:00:40",19.79,0.217,8.11,48,6.0,0.196,88.9
"07/20/10","18:04:40",19.84,0.216,8.15,48,6.0,0.195,89.4
"07/20/10","18:08:40",19.90,0.215,8.22,48,6.0,0.194,90.3
"07/20/10","18:12:40",19.91,0.215,8.17,48,6.0,0.194,89.8
"07/20/10","18:16:40",19.88,0.215,7.87,47,6.0,0.194,86.4
"07/20/10","18:20:40",19.89,0.215,7.74,47,6.0,0.194,85.0
"07/20/10","18:24:40",19.83,0.215,7.59,47,6.0,0.194,83.3
"07/20/10","18:28:40",19.70,0.217,7.23,47,6.0,0.195,79.1
